url,family,locale,source,http_status,final_url,redirect_count,indexable,canonical,title,meta_description,h1,robots_meta,hreflang,structured_data_types,notes
https://vediums.com/curso/ioruba-avancado,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ioruba-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/curso/ioruba-avancado,level,en,sitemap.xml,200,https://vediums.com/en/curso/ioruba-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/curso/ioruba-avancado,level,es,sitemap.xml,200,https://vediums.com/es/curso/ioruba-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/fr/curso/ioruba-avancado,level,fr,sitemap.xml,200,https://vediums.com/fr/curso/ioruba-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/curso/ioruba-avancado,level,de,sitemap.xml,200,https://vediums.com/de/curso/ioruba-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/curso/ioruba-avancado,level,ru,sitemap.xml,200,https://vediums.com/ru/curso/ioruba-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ioruba-intermediario,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ioruba-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/curso/ioruba-intermediario,level,en,sitemap.xml,200,https://vediums.com/en/curso/ioruba-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/curso/ioruba-intermediario,level,es,sitemap.xml,200,https://vediums.com/es/curso/ioruba-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/fr/curso/ioruba-intermediario,level,fr,sitemap.xml,200,https://vediums.com/fr/curso/ioruba-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/curso/ioruba-intermediario,level,de,sitemap.xml,200,https://vediums.com/de/curso/ioruba-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/curso/ioruba-intermediario,level,ru,sitemap.xml,200,https://vediums.com/ru/curso/ioruba-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ioruba-basico,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ioruba-basico,0,sim,https://vediums.com/curso/ioruba-basico,Iorubá Básico — Curso de Idiomas Online ao Vivo | Vedium,"Para quem quer começar iorubá com base sólida. Aprenda sons, tons, saudações, vocabulário essencial e frases iniciais com responsabilidade cultural.",1 h1(s): Iorubá Básico,"index, follow, max-image-preview:large, max-snippet:-1",7,BreadcrumbList;Course;ListItem;Offer;Organization;Person,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/en/curso/ioruba-basico,level,en,sitemap.xml,200,https://vediums.com/en/curso/ioruba-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/curso/ioruba-basico,level,es,sitemap.xml,200,https://vediums.com/es/curso/ioruba-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/fr/curso/ioruba-basico,level,fr,sitemap.xml,200,https://vediums.com/fr/curso/ioruba-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/curso/ioruba-basico,level,de,sitemap.xml,200,https://vediums.com/de/curso/ioruba-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/curso/ioruba-basico,level,ru,sitemap.xml,200,https://vediums.com/ru/curso/ioruba-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ingles-avancado-c1,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ingles-avancado-c1,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ingles-intermediario-superior-b2,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ingles-intermediario-superior-b2,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ingles-intermediario-b1,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ingles-intermediario-b1,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ingles-pre-intermediario,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ingles-pre-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ingles-elementar-a2,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ingles-elementar-a2,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/ingles-basico-a1,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/ingles-basico-a1,0,sim,https://vediums.com/curso/ingles-basico-a1,Inglês A1 Iniciante Online ao Vivo | Vedium,"Para quem está começando do zero. Aprenda cumprimentos, vocabulário essencial, frases simples e primeiras conversas em inglês com professor ao vivo.",1 h1(s): Inglês Online ao Vivo A1 – Iniciante,"index, follow, max-image-preview:large, max-snippet:-1",0,BreadcrumbList;Course;ListItem;Offer;Organization;Person,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/blog/ingles/curso-de-ingles-com-professor-ao-vivo-o-que-muda-na-evolucao-da-fala,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/curso-de-ingles-com-professor-ao-vivo-o-que-muda-na-evolucao-da-fala,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/aula-de-ingles-online-ao-vivo-como-funciona-e-para-quem-vale-a-pena,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/aula-de-ingles-online-ao-vivo-como-funciona-e-para-quem-vale-a-pena,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/comment-choisir-un-cours-de-portugais-bresilien-pour-etrangers,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/comment-choisir-un-cours-de-portugais-bresilien-pour-etrangers,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/what-to-expect-from-a-structured-portuguese-course-for-foreigners,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/what-to-expect-from-a-structured-portuguese-course-for-foreigners,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/checklist-para-escolher-sua-primeira-turma-de-ingles-online-ao-vivo,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/checklist-para-escolher-sua-primeira-turma-de-ingles-online-ao-vivo,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/plano-de-30-dias-para-comecar-ioruba-com-base-solida,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/plano-de-30-dias-para-comecar-ioruba-com-base-solida,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/yoruba-alphabet-guide,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/yoruba-alphabet-guide,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/yoruba-greetings,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/yoruba-greetings,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/yoruba-numbers-1-to-20,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/yoruba-numbers-1-to-20,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/yoruba-language-and-culture,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/yoruba-language-and-culture,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-brazil-a-realistic-study-path-from-a1-to-b1,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-brazil-a-realistic-study-path-from-a1-to-b1,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/alfabeto-ioruba,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/alfabeto-ioruba,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/saudacoes-em-ioruba,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/saudacoes-em-ioruba,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/numeros-em-ioruba,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/numeros-em-ioruba,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/how-to-ask-better-questions-in-brazilian-portuguese,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/how-to-ask-better-questions-in-brazilian-portuguese,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/como-a-pratica-constante-supera-maratonas-de-estudo-em-ingles,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/como-a-pratica-constante-supera-maratonas-de-estudo-em-ingles,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/como-avaliar-se-um-conteudo-de-ioruba-e-serio-e-responsavel,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/como-avaliar-se-um-conteudo-de-ioruba-e-serio-e-responsavel,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ple-zh-078,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/ple-zh-078,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-airport-arrival-and-first-hotel-check-in,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-airport-arrival-and-first-hotel-check-in,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/ingles-para-quem-quer-estudar-fora-vocabulario-academico-inicial,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/ingles-para-quem-quer-estudar-fora-vocabulario-academico-inicial,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/vocabulario-de-relacoes-sociais-em-ioruba-comunidade-e-respeito,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/vocabulario-de-relacoes-sociais-em-ioruba-comunidade-e-respeito,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ple-ru-077,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/ple-ru-077,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/how-to-use-live-classes-to-gain-speaking-confidence,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/how-to-use-live-classes-to-gain-speaking-confidence,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/como-combinar-leitura-escuta-fala-e-escrita-no-mesmo-plano,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/como-combinar-leitura-escuta-fala-e-escrita-no-mesmo-plano,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/como-usar-perguntas-culturais-para-aprofundar-a-aula,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/como-usar-perguntas-culturais-para-aprofundar-a-aula,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/blog/portugues-brasileno/portugues-brasileno-para-llegar-a-brasil-preparado,blog-article,es,sitemap.xml,200,https://vediums.com/es/blog/portugues-brasileno/portugues-brasileno-para-llegar-a-brasil-preparado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/brazilian-portuguese-for-cultural-adaptation-in-the-first-90-days,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/brazilian-portuguese-for-cultural-adaptation-in-the-first-90-days,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/como-escrever-mensagens-curtas-e-claras-em-ingles-corporativo,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/como-escrever-mensagens-curtas-e-claras-em-ingles-corporativo,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/o-papel-do-professor-qualificado-no-ensino-de-ioruba,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/o-papel-do-professor-qualificado-no-ensino-de-ioruba,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/brasilianisches-portugiesisch-fur-fuhrungskrafte-und-manager,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/brasilianisches-portugiesisch-fur-fuhrungskrafte-und-manager,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/aprender-ioruba-lingua-e-cultura,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/aprender-ioruba-lingua-e-cultura,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/how-to-sound-natural-when-saying-yes-no-and-maybe-in-portuguese,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/how-to-sound-natural-when-saying-yes-no-and-maybe-in-portuguese,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/ingles-para-conversas-por-telefone-e-chamadas-de-video,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/ingles-para-conversas-por-telefone-e-chamadas-de-video,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/como-manter-constancia-no-estudo-de-uma-lingua-de-heranca,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/como-manter-constancia-no-estudo-de-uma-lingua-de-heranca,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/portugais-du-bresil-pour-familles-qui-s-installent-au-bresil,blog-category,pt-BR,sitemap.xml,200,https://vediums.com/blog/portugais-du-bresil-pour-familles-qui-s-installent-au-bresil,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-everyday-bureaucracy-in-brazil,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-everyday-bureaucracy-in-brazil,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/como-evitar-a-estagnacao-no-nivel-intermediario-de-ingles,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/como-evitar-a-estagnacao-no-nivel-intermediario-de-ingles,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/how-to-learn-portuguese-for-brazil-when-you-already-speak-another-romance-language,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/how-to-learn-portuguese-for-brazil-when-you-already-speak-another-romance-language,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/hebraico/como-funciona-a-alfabetizacao-em-hebraico-do-zero,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/hebraico/como-funciona-a-alfabetizacao-em-hebraico-do-zero,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/how-to-learn-brazilian-portuguese-without-relying-only-on-apps,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/how-to-learn-brazilian-portuguese-without-relying-only-on-apps,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/ingles-para-apresentacao-profissional-em-dois-minutos,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/ingles-para-apresentacao-profissional-em-dois-minutos,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/palavras-iorubas-presentes-na-cultura-afro-brasileira,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/palavras-iorubas-presentes-na-cultura-afro-brasileira,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/blog/portugues-brasileno/portugues-brasileno-para-trabajar-y-vivir-en-brasil,blog-article,es,sitemap.xml,200,https://vediums.com/es/blog/portugues-brasileno/portugues-brasileno-para-trabajar-y-vivir-en-brasil,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-remote-workers-living-in-brazil,blog-article,en,sitemap.xml,200,https://vediums.com/en/blog/brazilian-portuguese/portuguese-for-remote-workers-living-in-brazil,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ingles/quando-usar-do-does-e-did-sem-confundir-na-conversa,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ingles/quando-usar-do-does-e-did-sem-confundir-na-conversa,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/blog/ioruba/como-perguntar-nome-origem-e-bem-estar-em-ioruba,blog-article,pt-BR,sitemap.xml,200,https://vediums.com/blog/ioruba/como-perguntar-nome-origem-e-bem-estar-em-ioruba,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
